,names,Price,lat,lon,random
421,Mahaveer Palatium,1840.0,12.7579595,77.61433120000002,959
422,SNN Clermont,514.4,13.0412129,77.60939789999998,191
423,Supertech Micasa,2250.0,13.097949,77.644494,773
424,Supertech Micasa,2830.0,13.097949,77.644494,927
425,Supertech Micasa,5100.0,13.097949,77.644494,-731
426,Supertech Micasa,5300.0,13.097949,77.644494,329
427,Ozone WF48,554.0999999999998,12.9954655,77.69483220000002,-144
428,Ozone WF48,850.1,12.9954655,77.69483220000002,-504
429,Godrej Air,650.0,12.9886656,77.71185009999998,775
430,Godrej Air,650.0,12.9886656,77.71185009999998,-93
431,Godrej Air,1170.0,12.9886656,77.71185009999998,-270
432,Godrej Air,1170.0,12.9886656,77.71185009999998,157
433,Godrej Air,1090.0,12.9886656,77.71185009999998,-651
434,Godrej Air,1090.0,12.9886656,77.71185009999998,-989
435,Godrej Air,1520.0,12.9886656,77.71185009999998,-602
436,Godrej Air,1520.0,12.9886656,77.71185009999998,-396
437,Godrej Air,757.5,12.9886656,77.71185009999998,-542
438,Godrej Air,757.5,12.9886656,77.71185009999998,203
439,Godrej Air,960.0,12.9886656,77.71185009999998,35
440,Godrej Air,960.0,12.9886656,77.71185009999998,939
441,Mahaveer Celesse,288.8,13.1500949,77.61794379999998,-507
442,Mahaveer Celesse,476.4,13.1500949,77.61794379999998,572
443,Mahaveer Celesse,667.4,13.1500949,77.61794379999998,-504
444,Mahaveer Cygnet,1000.0,13.1024979,77.61716299999998,-228
445,Mahaveer Cygnet,742.3000000000002,13.1024979,77.61716299999998,950
446,Mahaveer Cygnet,1000.0,13.1024979,77.61716299999998,539
447,Brigade Meadows,380.0,12.8141256,77.50819419999998,176
448,Brigade Meadows,640.0,12.8141256,77.50819419999998,665
449,Brigade Meadows,788.9000000000002,12.8141256,77.50819419999998,288
450,Brigade Meadows,600.0,12.8141256,77.50819419999998,-573
451,Sashank Aavaas,590.4000000000002,13.1041866,77.5473949,-251
452,Sashank Aavaas,590.4000000000002,13.1041866,77.5473949,808
453,Sashank Aavaas,696.9,13.1041866,77.5473949,-954
454,Sashank Aavaas,696.9,13.1041866,77.5473949,-464
455,Assetz Soul & Soil,479.3,12.930827,77.53819899999998,667
456,Assetz Soul & Soil,547.5,12.930827,77.53819899999998,151
457,Bren Woods,650.0,12.8617047,77.6832261,905
458,Bren Woods,650.0,12.8617047,77.6832261,203
459,Bren Woods,750.0,12.8617047,77.6832261,623
460,Bren Woods,750.0,12.8617047,77.6832261,685
461,KVG Grandeur,371.5,13.0274574,77.6900306,-9
462,KVG Grandeur,371.5,13.0274574,77.6900306,-254
463,KVG Grandeur,469.4,13.0274574,77.6900306,30
464,KVG Grandeur,469.4,13.0274574,77.6900306,-262
465,NCN Swasthi,961.1,13.018754199999998,77.63059489999998,20
466,NCN Swasthi,961.1,13.018754199999998,77.63059489999998,56
467,NCN Swasthi,1170.0,13.018754199999998,77.63059489999998,762
468,DSMAX SKYCLASSIC,1920.0,12.8178837,77.67089539999998,467
469,DSMAX SKYCLASSIC,2030.0,12.8178837,77.67089539999998,-539
470,DSMAX SKYCLASSIC,2030.0,12.8178837,77.67089539999998,-471
471,DSMAX SKYCLASSIC,2160.0,12.8178837,77.67089539999998,-558
472,DSMAX SKYCLASSIC,2280.0,12.8178837,77.67089539999998,873
473,DSMAX SKYCLASSIC,2500.0,12.8178837,77.67089539999998,98
474,DNR Casablanca,495.0,12.9941357,77.6892331,-902
475,DNR Casablanca,601.1999999999998,12.9941357,77.6892331,176
476,Mahindra Lifespace Windchimes Phase II,690.0,12.88624,77.59768100000002,129
477,Mahindra Lifespace Windchimes Phase II,960.0,12.88624,77.59768100000002,-871
478,Shri Sai Mounika Park Vesta,1010.0,13.0415694,77.6487652,643
479,Shri Sai Mounika Park Vesta,1710.0,13.0415694,77.6487652,923
480,Shri Sai Mounika Park Vesta,1710.0,13.0415694,77.6487652,-691
481,Shri Sai Mounika Park Vesta,950.0,13.0415694,77.6487652,-933
482,Aparna Elina,672.6999999999998,13.0200021,77.5518105,53
483,Aparna Elina,810.5,13.0200021,77.5518105,-830
484,Century Breeze,1250.0,13.0958355,77.6011008,688
485,Godrej Reserve,983.7,13.2417155,77.71373059999998,893
486,Godrej Reserve,1490.0,13.2417155,77.71373059999998,248
487,Godrej Reserve,1890.0,13.2417155,77.71373059999998,-616
488,Deccan Habitat,2360.0,13.029478999999998,77.54509200000003,229
489,Deccan Habitat,1740.0,13.029478999999998,77.54509200000003,239
490,Deccan Habitat,2850.0,13.029478999999998,77.54509200000003,-123
491,Bhartiya City Nikoo Homes II,840.0,13.085357,77.644525,-426
492,Bhartiya City Nikoo Homes II,1000.0,13.085357,77.644525,-559
493,DNR Reflection,600.0,12.9240559,77.66866499999998,267
494,DNR Reflection,1150.0,12.9240559,77.66866499999998,244
495,DNR Reflection,1010.0,12.9240559,77.66866499999998,-403
496,DNR Reflection,1380.0,12.9240559,77.66866499999998,959
497,Poorvi Shreenivasa Grand,2200.0,12.885729,77.537075,-921
498,Poorvi Shreenivasa Grand,5500.0,12.885729,77.537075,-717
499,Poorvi Shreenivasa Grand,3970.0,12.885729,77.537075,-234
500,Poorvi Shreenivasa Grand,8000.0,12.885729,77.537075,-3
501,Poorvi Shreenivasa Grand,5410.0,12.885729,77.537075,455
502,Vaishnavi Oasis,540.0,12.873559599999998,77.56383249999998,271
503,Vaishnavi Oasis,540.0,12.873559599999998,77.56383249999998,195
504,Vaishnavi Oasis,1200.0,12.873559599999998,77.56383249999998,180
505,Vaishnavi Oasis,1200.0,12.873559599999998,77.56383249999998,387
506,Vaishnavi Oasis,714.5,12.873559599999998,77.56383249999998,695
507,Vaishnavi Oasis,714.5,12.873559599999998,77.56383249999998,150
508,Vaishnavi Oasis,1200.0,12.873559599999998,77.56383249999998,988
509,Vaishnavi Oasis,1200.0,12.873559599999998,77.56383249999998,490
510,Prestige Kew Gardens,4180.0,12.9481617,77.68094119999998,102
511,Prestige Kew Gardens,5920.0,12.9481617,77.68094119999998,147
512,Embassy Lake Terraces,5330.0,13.0499669,77.5933108,641
513,Embassy Lake Terraces,9580.0,13.0499669,77.5933108,123
514,Embassy Lake Terraces,10940.0,13.0499669,77.5933108,-296
515,Embassy Lake Terraces,10940.0,13.0499669,77.5933108,676
516,Century Ethos,254.4,13.0616882,77.5950079,16
517,Century Ethos,610.6,13.0616882,77.5950079,-95
518,Century Ethos,610.6,13.0616882,77.5950079,878
519,Century Ethos,836.0,13.0616882,77.5950079,460
520,Century Ethos,760.3,13.0616882,77.5950079,-549
521,Century Ethos,1250.0,13.0616882,77.5950079,-181
522,Century Ethos,1100.0,13.0616882,77.5950079,-912
523,Century Ethos,282.5,13.0616882,77.5950079,-486
524,Sobha Morzaria Grandeur,1680.0,12.9339158,77.6019266,-567
525,Sobha Morzaria Grandeur,2870.0,12.9339158,77.6019266,-169
526,Salarpuria Sattva Northland,1880.0,13.082285,77.654127,-125
527,Salarpuria Sattva Northland,3500.0,13.082285,77.654127,324
528,Salarpuria Sattva Northland,5010.0,13.082285,77.654127,-114
529,Goyal Orchid Woods,149.8,13.0663138,77.6507041,935
530,Goyal Orchid Woods,500.0,13.0663138,77.6507041,-698
531,Goyal Orchid Woods,450.0,13.0663138,77.6507041,571
532,Goyal Orchid Woods,810.0,13.0663138,77.6507041,265
533,Goyal Orchid Woods,870.0,13.0663138,77.6507041,-416
534,Goyal Orchid Woods,1000.0,13.0663138,77.6507041,-963
535,Uber Verdant,2790.0,12.906937,77.69994200000002,-67
536,Uber Verdant,3090.0,12.906937,77.69994200000002,-966
537,Uber Verdant,3200.0,12.906937,77.69994200000002,-46
538,Sai Charan Hill View,1200.0,12.8904203,77.51483370000003,-870
539,Sai Charan Hill View,2000.0,12.8904203,77.51483370000003,13
540,Sai Charan Hill View,2640.0,12.8904203,77.51483370000003,825
541,Reliaable Residenza,936.0,12.865656199999998,77.69006399999998,721
542,Legacy Eldora,1310.0,13.102545,77.623708,-447
543,Legacy Eldora,2510.0,13.102545,77.623708,-196
544,Legacy Eldora,3140.0,13.102545,77.623708,280
545,GRC Subhiksha,990.0,12.8848843,77.6819939,-972
546,GRC Subhiksha,1250.0,12.8848843,77.6819939,699
547,The Lake View Address,1180.0,12.833466,77.669921,-678
548,The Lake View Address,279.7,12.833466,77.669921,42
549,The Lake View Address,491.7000000000001,12.833466,77.669921,-789
550,The Lake View Address,524.8,12.833466,77.669921,-960
551,The Lake View Address,625.6,12.833466,77.669921,225
552,The Lake View Address,1700.0,12.833466,77.669921,-713
553,The Lake View Address,2220.0,12.833466,77.669921,407
554,Total Environment After The Rain,4520.0,13.1573953,77.6016927,-321
555,Total Environment After The Rain,7260.0,13.1573953,77.6016927,163
556,New Dawn,1000.0,12.8640688,77.6979503,-219
557,New Dawn,979.2,12.8640688,77.6979503,574
558,Icon Sanctuary,2330.0,12.8554461,77.80967700000002,558
559,Icon Sanctuary,2330.0,12.8554461,77.80967700000002,-532
560,Icon Sanctuary,1510.0,12.8554461,77.80967700000002,-108
561,NVT Mystic Garden,1150.0,12.7924016,77.7792542,49
562,NVT Mystic Garden,1250.0,12.7924016,77.7792542,-364
563,NVT Mystic Garden,1450.0,12.7924016,77.7792542,-365
564,NVT Mystic Garden,2480.0,12.7924016,77.7792542,204
565,DSMAX SAVERA,630.1999999999998,12.9060634,77.5403467,-231
566,DSMAX SAVERA,722.1999999999998,12.9060634,77.5403467,-809
567,Yuva Eka,520.0,12.8759951,77.6421833,916
568,Yuva Eka,631.8000000000002,12.8759951,77.6421833,996
569,Aashrayaa Eternia,1000.0,12.8842757,77.62795570000002,105
570,Aashrayaa Eternia,1150.0,12.8842757,77.62795570000002,14
571,Aashrayaa Eternia,1400.0,12.8842757,77.62795570000002,-983
572,Aashrayaa Eternia,1540.0,12.8842757,77.62795570000002,-488
573,Klassik Landmark Phase 2,2400.0,12.8956917,77.67757540000002,-752
574,Rohan Iksha,842.6,12.9266782,77.6990608,-167
575,Rohan Iksha,1450.0,12.9266782,77.6990608,-618
576,LGCL New Life Villas,541.8,12.884808,77.685152,58
577,LGCL New Life Villas,791.6,12.884808,77.685152,-115
578,Vaswani Walnut Creek,387.5,12.8935672,77.6938473,-16
579,Vaswani Walnut Creek,639.6999999999998,12.8935672,77.6938473,-558
580,Vaswani Walnut Creek,845.6999999999998,12.8935672,77.6938473,-645
581,Keya Homes The Green Terraces,470.4,12.8220091,77.6563314,-119
582,Keya Homes The Green Terraces,720.3000000000002,12.8220091,77.6563314,285
583,Keya Homes The Green Terraces,873.6,12.8220091,77.6563314,880
584,GAG Classic Amrutha,3200.0,12.8750421,77.54395509999998,16
585,GAG Classic Amrutha,3760.0,12.8750421,77.54395509999998,-844
586,Suvastu Oak Leaf,443.1,12.8810346,77.76020390000002,185
587,Suvastu Oak Leaf,650.0,12.8810346,77.76020390000002,-155
588,NBR Trifecta,249.6,12.8381526,77.8432415,52
589,NBR Trifecta,397.0,12.8381526,77.8432415,354
590,Saiven Siesta,650.0,12.888817199999998,77.7683326,159
591,Saiven Siesta,650.0,12.888817199999998,77.7683326,331
592,Saiven Siesta,1300.0,12.888817199999998,77.7683326,-656
593,Saiven Siesta,2100.0,12.888817199999998,77.7683326,-538
594,Purva 270,479.7,12.9863396,77.6670031,584
595,Aditya Palm Grove,550.0,12.9665264,77.6139089,-175
596,Aditya Palm Grove,810.0,12.9665264,77.6139089,-170
597,Aditya Palm Grove,1050.0,12.9665264,77.6139089,16
598,Brigade Panorama Phase II,1310.0,12.8870631,77.45370779999998,594
599,Brigade Panorama Phase II,390.0,12.8870631,77.45370779999998,-977
600,Brigade Panorama Phase II,1420.0,12.8870631,77.45370779999998,-563
601,Brigade Panorama Phase II,3330.0,12.8870631,77.45370779999998,648
602,Mahaveer Horizon,1100.0,13.00245,77.708823,-511
603,Salarpuria Sattva Greenage,1430.0,12.9024372,77.6313115,610
604,Salarpuria Sattva Greenage,1960.0,12.9024372,77.6313115,-131
605,Salarpuria Sattva Greenage,3000.0,12.9024372,77.6313115,-509
606,DSR White Waters Phase II,1280.0,12.9174004,77.71685059999999,682
607,DSR White Waters Phase II,3700.0,12.9174004,77.71685059999999,-545
608,DSR White Waters Phase II,5070.0,12.9174004,77.71685059999999,-966
609,DSR White Waters Phase II,6570.0,12.9174004,77.71685059999999,443
610,Reliaable Dollar Colony,631.9,12.8681733,77.6951194,796
611,Reliaable Dollar Colony,815.1,12.8681733,77.6951194,546
612,Salarpuria Sattva Misty Charm,400.0,12.8638771,77.54329759999997,765
613,Salarpuria Sattva Misty Charm,650.0,12.8638771,77.54329759999997,926
614,Salarpuria Sattva Misty Charm,882.6999999999998,12.8638771,77.54329759999997,-626
615,Prestige Lake Ridge,360.0,12.8968323,77.54116719999998,288
616,Prestige Lake Ridge,389.0,12.8968323,77.54116719999998,715
617,Prestige Lake Ridge,730.0,12.8968323,77.54116719999998,726
618,Prestige Lake Ridge,762.2,12.8968323,77.54116719999998,833
619,Prestige Lake Ridge,1090.0,12.8968323,77.54116719999998,69
620,Prestige Lake Ridge,963.5,12.8968323,77.54116719999998,391
621,Salarpuria Sattva Senorita,1400.0,12.9105194,77.68256059999999,-52
622,Salarpuria Sattva Senorita,2890.0,12.9105194,77.68256059999999,6
623,Salarpuria Sattva Senorita,2890.0,12.9105194,77.68256059999999,-328
624,Salarpuria Sattva Senorita,2970.0,12.9105194,77.68256059999999,338
625,Salarpuria Sattva Senorita,2970.0,12.9105194,77.68256059999999,90
626,Urban Eco Space,390.0,12.8318138,77.79813899999998,-346
627,Urban Eco Space,474.6,12.8318138,77.79813899999998,-845
628,Cynosure White Spaces,380.0,12.9899643,77.78185359999998,-3
629,Cynosure White Spaces,520.0,12.9899643,77.78185359999998,83
630,Cynosure White Spaces,750.0,12.9899643,77.78185359999998,134
631,Peninsula Heights,4500.0,12.915558,77.592652,-919
632,Peninsula Heights,4900.0,12.915558,77.592652,381
633,Peninsula Heights,6800.0,12.915558,77.592652,241
634,Peninsula Heights,6800.0,12.915558,77.592652,-902
635,Legacy Vivienda,1940.0,13.185770800000002,77.66031029999998,779
636,Legacy Vivienda,1940.0,13.185770800000002,77.66031029999998,-291
637,Legacy Vivienda,2960.0,13.185770800000002,77.66031029999998,-545
638,Legacy Vivienda,2960.0,13.185770800000002,77.66031029999998,-478
639,Salarpuria Sattva Aspire,600.0,13.083073,77.6543973,-794
640,Salarpuria Sattva Aspire,600.0,13.083073,77.6543973,-814
641,Salarpuria Sattva Aspire,1200.0,13.083073,77.6543973,-796
642,Salarpuria Sattva Aspire,1200.0,13.083073,77.6543973,-814
643,Salarpuria Sattva Aspire,1100.0,13.083073,77.6543973,-886
644,Salarpuria Sattva Aspire,1100.0,13.083073,77.6543973,-683
645,Salarpuria Sattva Aspire,1930.0,13.083073,77.6543973,928
646,Salarpuria Sattva Aspire,1930.0,13.083073,77.6543973,-192
647,Salarpuria Sattva Aspire,2200.0,13.083073,77.6543973,363
648,Salarpuria Sattva Aspire,2200.0,13.083073,77.6543973,819
649,Salarpuria Sattva Aspire,4350.0,13.083073,77.6543973,332
650,Salarpuria Sattva Aspire,4350.0,13.083073,77.6543973,419
651,Salarpuria Sattva Aspire,4350.0,13.083073,77.6543973,-559
652,Salarpuria Sattva Aspire,4350.0,13.083073,77.6543973,800
653,Godrej United,1300.0,12.9943081,77.70449769999998,-9
654,Brigade Altamont,900.0,13.0609295,77.6417051,-49
655,Brigade Altamont,1250.0,13.0609295,77.6417051,199
656,Purva The Sound Of Water,503.0,12.8505636,77.6019434,75
657,Purva The Sound Of Water,643.0,12.8505636,77.6019434,300
658,Sky Court,1440.0,12.9418086,77.7023823,892
659,Sky Court,4740.0,12.9418086,77.7023823,54
660,Sky Court,6320.0,12.9418086,77.7023823,469
661,Aratt Milano,1150.0,12.8677967,77.6978713,301
662,Aratt Milano,1310.0,12.8677967,77.6978713,124
663,Brigade Orchards Luxury Apartments,620.0,13.230003,77.72362079999998,-420
664,Brigade Orchards Luxury Apartments,760.0,13.230003,77.72362079999998,-497
665,Brigade Orchards Luxury Apartments,3700.0,13.230003,77.72362079999998,34
666,MJR Clique Hydra,481.00000000000006,12.8294758,77.6661048,294
667,MJR Clique Hydra,677.6000000000001,12.8294758,77.6661048,-40
668,MJR Clique Hydra,677.0,12.8294758,77.6661048,969
669,MJR Clique Hydra,1000.0,12.8294758,77.6661048,152
670,Sansidh Galaxy,1720.0,13.0658986,77.62399860000002,539
671,Brigade Exotica - Burgundy Tower,400.0,13.0443079,77.74501289999998,-610
672,Brigade Exotica - Burgundy Tower,420.0,13.0443079,77.74501289999998,-658
673,Brigade Exotica - Burgundy Tower,720.0,13.0443079,77.74501289999998,-580
674,Brigade Exotica - Burgundy Tower,1400.0,13.0443079,77.74501289999998,-873
675,Brigade Exotica - Burgundy Tower,1330.0,13.0443079,77.74501289999998,-319
676,Prestige Jindal City,2170.0,13.0542876,77.48404239999998,909
677,Prestige Jindal City,2170.0,13.0542876,77.48404239999998,53
678,Prestige Jindal City,2580.0,13.0542876,77.48404239999998,895
679,Prestige Jindal City,2580.0,13.0542876,77.48404239999998,542
680,Prestige Jindal City,4980.0,13.0542876,77.48404239999998,412
681,Prestige Jindal City,4980.0,13.0542876,77.48404239999998,-956
682,Prestige Jindal City,4980.0,13.0542876,77.48404239999998,-396
683,Prestige Jindal City,4980.0,13.0542876,77.48404239999998,390
684,Emmanuel Heights,680.0,12.8921796,77.67382889999998,360
685,Emmanuel Heights,1100.0,12.8921796,77.67382889999998,-675
686,Emmanuel Heights,1020.0,12.8921796,77.67382889999998,-439
687,Emmanuel Heights,1480.0,12.8921796,77.67382889999998,777
688,Emmanuel Heights,1520.0,12.8921796,77.67382889999998,-260
689,The Address Makers Serenity,576.0000000000001,12.92781,77.632888,831
690,Orbis BVS Avenues,396.0,12.9582656,77.74662649999998,795
691,Orbis BVS Avenues,396.0,12.9582656,77.74662649999998,577
692,Orbis BVS Avenues,400.0,12.9582656,77.74662649999998,622
693,Orbis BVS Avenues,400.0,12.9582656,77.74662649999998,-675
694,Sobha Silicon Oasis,1200.0,12.867992999999998,77.6612248,-300
695,Sobha Silicon Oasis,1780.0,12.867992999999998,77.6612248,-926
696,Assetz Earth & Essence,2520.0,13.1480106,77.64160230000002,-337
697,Assetz Earth & Essence,2520.0,13.1480106,77.64160230000002,592
698,Assetz Earth & Essence,2900.0,13.1480106,77.64160230000002,851
699,Assetz Earth & Essence,2900.0,13.1480106,77.64160230000002,-1000
700,Assetz Earth & Essence,3650.0,13.1480106,77.64160230000002,928
701,Assetz Earth & Essence,3650.0,13.1480106,77.64160230000002,145
702,Assetz Earth & Essence,3650.0,13.1480106,77.64160230000002,854
703,Gopalan Sanskriti,970.0,12.9128816,77.4958233,55
704,Gopalan Sanskriti,1290.0,12.9128816,77.4958233,-75
705,Aratt Premier,730.0,12.981309800000002,77.70957170000001,266
706,Aratt Premier,1100.0,12.981309800000002,77.70957170000001,-973
707,DSMAX STARRY,119.8,12.8288136,77.6511943,-966
708,DSMAX STARRY,1440.0,12.8288136,77.6511943,110
709,DSMAX STARRY,800.0,12.8288136,77.6511943,234
710,DSMAX STARRY,1700.0,12.8288136,77.6511943,-128
711,DSMAX STARRY,1040.0,12.8288136,77.6511943,-337
712,Bhartiya City Nikoo Homes,119.8,13.085357,77.644525,-585
713,Meda Eternity,520.1,13.0289204,77.70797270000001,313
714,Meda Eternity,588.7,13.0289204,77.70797270000001,283
715,Mantri Webcity,925.0,13.0735045,77.6511247,582
716,Mantri Webcity,1600.0,13.0735045,77.6511247,-745
717,Mahaveer Carnation,605.1,12.9666845,77.59954599999998,534
718,Mahaveer Carnation,705.3000000000002,12.9666845,77.59954599999998,-227
719,VBC Oracle Heaven,485.0,13.0730645,77.64373189999998,-324
720,VBC Oracle Heaven,617.1999999999998,13.0730645,77.64373189999998,195
721,Global Golden Pearl,254.4,12.787143,77.77711099999998,-589
722,Global Golden Pearl,480.0,12.787143,77.77711099999998,-770
723,Global Golden Pearl,850.0,12.787143,77.77711099999998,-481
724,Global Golden Pearl,628.5000000000001,12.787143,77.77711099999998,-823
725,Global Golden Pearl,1750.0,12.787143,77.77711099999998,419
726,Global Golden Pearl,827.5,12.787143,77.77711099999998,858
727,Global Golden Pearl,2600.0,12.787143,77.77711099999998,48
728,Ozone Urbana,575.0,13.2032646,77.66359809999999,-286
729,Ozone Urbana,716.6,13.2032646,77.66359809999999,-579
730,Aratt Vivera,1780.0,12.8687962,77.62582320000001,-731
731,Aratt Vivera,2350.0,12.8687962,77.62582320000001,553
732,Aratt Vivera,3080.0,12.8687962,77.62582320000001,-189
733,Aratt Vivera,3930.0,12.8687962,77.62582320000001,498
734,Skanda Avani C99,1970.0,12.90952,77.724401,-660
735,Skanda Avani C99,1970.0,12.90952,77.724401,899
736,Provident Park Square Phase I,558.2,12.8636392,77.5406447,261
737,Provident Park Square Phase I,558.2,12.8636392,77.5406447,789
738,Provident Park Square Phase I,580.0,12.8636392,77.5406447,737
739,Provident Park Square Phase I,580.0,12.8636392,77.5406447,84
740,Grand Gandharva,357.2,12.9320964,77.51022449999998,101
741,Grand Gandharva,575.8,12.9320964,77.51022449999998,330
742,Grand Gandharva,928.8,12.9320964,77.51022449999998,-309
743,Krish Eirianwen,642.5,13.0183013,77.7252647,261
744,Krish Eirianwen,951.3,13.0183013,77.7252647,-365
745,Saranya Soham,526.7,12.9492971,77.7166496,622
746,Saranya Soham,468.6,12.9492971,77.7166496,566
747,Saranya Soham,579.2,12.9492971,77.7166496,-515
748,Venkat Windsor East,1000.0,13.0375925,77.7082434,40
749,Venkat Windsor East,4130.0,13.0375925,77.7082434,46
750,Venkat Windsor East,3550.0,13.0375925,77.7082434,-86
751,Zonasha Paradiso,1600.0,12.9754771,77.70384890000003,-554
752,Zonasha Paradiso,1600.0,12.9754771,77.70384890000003,910
753,Zonasha Paradiso,2130.0,12.9754771,77.70384890000003,684
754,Zonasha Paradiso,2130.0,12.9754771,77.70384890000003,828
755,Godrej Eternity Life Plus,675.6999999999998,12.8561767,77.5418038,-58
756,Godrej Eternity Life Plus,882.3000000000002,12.8561767,77.5418038,-572
757,Vaishnavi Serene,419.50000000000006,13.1241534,77.56722420000001,-25
758,Vaishnavi Serene,625.9,13.1241534,77.56722420000001,-345
759,Vaishnavi Serene,726.1,13.1241534,77.56722420000001,933
760,Kolte Patil I TOWERS Exente,1260.0,12.849516,77.669984,-575
761,Kolte Patil I TOWERS Exente,1240.0,12.849516,77.669984,727
762,Kolte Patil I TOWERS Exente,1560.0,12.849516,77.669984,474
763,Kolte Patil I TOWERS Exente,2110.0,12.849516,77.669984,-210
764,Myhna Maple,1000.0,12.934066,77.74157699999998,-408
765,Myhna Maple,4410.0,12.934066,77.74157699999998,593
766,Myhna Maple,3660.0,12.934066,77.74157699999998,-962
767,Myhna Maple,5000.0,12.934066,77.74157699999998,788
768,Myhna Maple,5900.0,12.934066,77.74157699999998,-235
769,Myhna Maple,6090.0,12.934066,77.74157699999998,-483
770,Myhna Maple,5080.0,12.934066,77.74157699999998,-394
771,Goyal Alanoville,400.0,13.0887141,77.65941679999997,701
772,Goyal Alanoville,770.0,13.0887141,77.65941679999997,529
773,Goyal Alanoville,1000.0,13.0887141,77.65941679999997,820
774,Goyal Alanoville,950.0,13.0887141,77.65941679999997,-364
775,Goyal Alanoville,1370.0,13.0887141,77.65941679999997,425
776,The Gran Carmen Address,630.0,12.90064,77.711096,753
777,The Gran Carmen Address,1100.0,12.90064,77.711096,-497
778,The Gran Carmen Address,1580.0,12.90064,77.711096,-760
779,Hiranandani Glen Classic,761.9,13.0530787,77.57434509999999,762
780,Hiranandani Glen Classic,761.9,13.0530787,77.57434509999999,537
781,Hiranandani Glen Classic,1050.0,13.0530787,77.57434509999999,-153
782,Vajram Esteva,2530.0,12.9306574,77.6864719,-384
783,Vajram Esteva,2530.0,12.9306574,77.6864719,116
784,Vajram Esteva,2680.0,12.9306574,77.6864719,-821
785,Vajram Esteva,2680.0,12.9306574,77.6864719,28
786,Vajram Esteva,2500.0,12.9306574,77.6864719,-272
787,Vajram Esteva,2500.0,12.9306574,77.6864719,754
788,GM Infinite E City Town Phase II,814.0,12.8192308,77.66407,497
789,GM Infinite E City Town Phase II,1030.0,12.8192308,77.66407,817
790,DSMAX SKYLISHCIOUS,880.0,12.834025,77.7865073,854
791,DSMAX SKYLISHCIOUS,703.4999999999999,12.834025,77.7865073,165
792,DSMAX SKYLISHCIOUS,1030.0,12.834025,77.7865073,924
793,DSMAX SKYLISHCIOUS,1500.0,12.834025,77.7865073,-340
794,SLV Central park,550.0,13.0371494,77.7517183,-672
795,SLV Central park,830.0,13.0371494,77.7517183,133
796,SJR Hamilton Homes,1000.0,12.8654578,77.69766429999999,-20
797,SJR Hamilton Homes,1000.0,12.8654578,77.69766429999999,784
798,SJR Hamilton Homes,620.0,12.8654578,77.69766429999999,-334
799,SJR Hamilton Homes,620.0,12.8654578,77.69766429999999,-111
800,SJR Hamilton Homes,883.4000000000002,12.8654578,77.69766429999999,564
801,SJR Hamilton Homes,883.4000000000002,12.8654578,77.69766429999999,534
802,SJR Hamilton Homes,821.0999999999998,12.8654578,77.69766429999999,502
803,SJR Hamilton Homes,821.0999999999998,12.8654578,77.69766429999999,-879
804,SJR Hamilton Homes,1050.0,12.8654578,77.69766429999999,198
805,SJR Hamilton Homes,1050.0,12.8654578,77.69766429999999,922
806,SJR Hamilton Homes,620.0,12.8654578,77.69766429999999,586
807,SJR Hamilton Homes,620.0,12.8654578,77.69766429999999,641
808,SJR Hamilton Homes,680.0,12.8654578,77.69766429999999,543
809,SJR Hamilton Homes,680.0,12.8654578,77.69766429999999,878
810,Brigade Bricklane,230.4,13.1003515,77.6320051,-401
811,Brigade Bricklane,390.0,13.1003515,77.6320051,-601
812,Brigade Bricklane,504.0,13.1003515,77.6320051,-12
813,Brigade Bricklane,454.9,13.1003515,77.6320051,597
814,Brigade Bricklane,252.39999999999995,13.1003515,77.6320051,-85
815,Brigade Bricklane,840.0,13.1003515,77.6320051,807
816,Brigade Bricklane,1350.0,13.1003515,77.6320051,-13
817,Brigade Bricklane,1000.0,13.1003515,77.6320051,422
818,Brigade Bricklane,1000.0,13.1003515,77.6320051,362
819,Brick N Land Garden and Skies,230.4,12.9085662,77.64465770000002,455
820,Brick N Land Garden and Skies,390.0,12.9085662,77.64465770000002,-573
821,Brick N Land Garden and Skies,504.0,12.9085662,77.64465770000002,869
822,Bhartiya City,339.9000000000001,13.0832763,77.6423729,-528
823,Bhartiya City,490.0,13.0832763,77.6423729,550
824,Bhartiya City,479.8,13.0832763,77.6423729,888
825,Pride Sunrise,788.9000000000002,12.8754555,77.60324840000001,-518
826,Pride Sunrise,1010.0,12.8754555,77.60324840000001,-801
827,NYK Metro Urbano,150.0,12.8919021,77.6376131,1
828,NYK Metro Urbano,290.0,12.8919021,77.6376131,451
829,NYK Metro Urbano,290.0,12.8919021,77.6376131,-407
830,SKS Garden,2600.0,12.9715987,77.5945627,-62
831,SKS Garden,3300.0,12.9715987,77.5945627,-270
832,SKS Garden,4690.0,12.9715987,77.5945627,-499
833,SKS Garden,4690.0,12.9715987,77.5945627,680
834,Assetz Marq Phase 2,1000.0,13.024417199999998,77.76198749999998,-976
835,Shriram Blue,1000.0,13.0166354,77.7281167,-82
836,Shriram Blue,1000.0,13.0166354,77.7281167,-190
837,Shriram Blue,702.8,13.0166354,77.7281167,-861
838,Shriram Blue,702.8,13.0166354,77.7281167,-232
839,Shriram Blue,850.0,13.0166354,77.7281167,-758
840,Shriram Blue,850.0,13.0166354,77.7281167,322
841,Surbacon Aspen,350.0,13.0861508,77.62403549999998,-151
842,Surbacon Aspen,780.0,13.0861508,77.62403549999998,883
